run_id,experiment,seed,model_profile,proportions_option,question_number,tweet_file,num_agents,graph_model,homophily,survey_ctx,num_news_agents,activity_exponent,stimulus_mode,survey_order_mode,max_steps,survey_interval
50013,e5_scale_cadence,50013,qwen_loras,blueprint,29,environmental_protection_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50014,e5_scale_cadence,50014,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50015,e5_scale_cadence,50015,qwen_loras,blueprint,28,ai_copyright_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50016,e5_scale_cadence,50016,minitaur_loras,blueprint,28,ai_copyright_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50017,e5_scale_cadence,50017,minitaur_loras,blueprint,29,environmental_protection_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50018,e5_scale_cadence,50018,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50019,e5_scale_cadence,50019,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50020,e5_scale_cadence,50020,minitaur_loras,blueprint,29,environmental_protection_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50021,e5_scale_cadence,50021,qwen_loras,blueprint,29,environmental_protection_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50022,e5_scale_cadence,50022,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50023,e5_scale_cadence,50023,minitaur_loras,blueprint,28,ai_copyright_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50024,e5_scale_cadence,50024,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50025,e5_scale_cadence,50025,qwen_loras,blueprint,29,environmental_protection_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50026,e5_scale_cadence,50026,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50027,e5_scale_cadence,50027,qwen_loras,blueprint,29,environmental_protection_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50028,e5_scale_cadence,50028,qwen_loras,blueprint,29,environmental_protection_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50029,e5_scale_cadence,50029,qwen_loras,blueprint,29,environmental_protection_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50030,e5_scale_cadence,50030,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50031,e5_scale_cadence,50031,minitaur_loras,blueprint,29,environmental_protection_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50032,e5_scale_cadence,50032,qwen_loras,blueprint,28,ai_copyright_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50033,e5_scale_cadence,50033,minitaur_loras,blueprint,28,ai_copyright_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50034,e5_scale_cadence,50034,minitaur_loras,blueprint,28,ai_copyright_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50035,e5_scale_cadence,50035,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50036,e5_scale_cadence,50036,minitaur_loras,blueprint,29,environmental_protection_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50037,e5_scale_cadence,50037,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50038,e5_scale_cadence,50038,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50039,e5_scale_cadence,50039,minitaur_loras,blueprint,28,ai_copyright_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50040,e5_scale_cadence,50040,minitaur_loras,blueprint,29,environmental_protection_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50041,e5_scale_cadence,50041,qwen_loras,blueprint,28,ai_copyright_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50042,e5_scale_cadence,50042,minitaur_loras,blueprint,29,environmental_protection_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50043,e5_scale_cadence,50043,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50044,e5_scale_cadence,50044,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50045,e5_scale_cadence,50045,qwen_loras,blueprint,28,ai_copyright_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50046,e5_scale_cadence,50046,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50047,e5_scale_cadence,50047,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50048,e5_scale_cadence,50048,minitaur_loras,blueprint,28,ai_copyright_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50049,e5_scale_cadence,50049,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50050,e5_scale_cadence,50050,minitaur_loras,blueprint,29,environmental_protection_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50051,e5_scale_cadence,50051,qwen_loras,blueprint,29,environmental_protection_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50052,e5_scale_cadence,50052,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50053,e5_scale_cadence,50053,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50054,e5_scale_cadence,50054,minitaur_loras,blueprint,28,ai_copyright_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50055,e5_scale_cadence,50055,minitaur_loras,blueprint,28,ai_copyright_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50056,e5_scale_cadence,50056,qwen_loras,blueprint,25,genetic_enhancements_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50057,e5_scale_cadence,50057,minitaur_loras,blueprint,28,ai_copyright_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50058,e5_scale_cadence,50058,minitaur_loras,blueprint,28,ai_copyright_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50059,e5_scale_cadence,50059,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50060,e5_scale_cadence,50060,minitaur_loras,blueprint,28,ai_copyright_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50061,e5_scale_cadence,50061,qwen_loras,blueprint,29,environmental_protection_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50062,e5_scale_cadence,50062,minitaur_loras,blueprint,29,environmental_protection_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50063,e5_scale_cadence,50063,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50064,e5_scale_cadence,50064,qwen_loras,blueprint,28,ai_copyright_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50065,e5_scale_cadence,50065,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50066,e5_scale_cadence,50066,minitaur_loras,blueprint,29,environmental_protection_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50067,e5_scale_cadence,50067,qwen_loras,blueprint,29,environmental_protection_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50068,e5_scale_cadence,50068,qwen_loras,blueprint,28,ai_copyright_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
50069,e5_scale_cadence,50069,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,64,powerlaw_cluster,off,off,0,0.5,normal,both,512,64
50070,e5_scale_cadence,50070,minitaur_loras,blueprint,25,genetic_enhancements_tweets.json,256,powerlaw_cluster,off,off,0,0.5,normal,both,2048,256
50071,e5_scale_cadence,50071,minitaur_loras,blueprint,29,environmental_protection_tweets.json,1024,powerlaw_cluster,off,off,0,0.5,normal,both,8192,1024
